current_panel_key,current_inchikey,legacy_inchikey,match_type,similarity,legacy_source,legacy_record_id,historical_label
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUGLYBNNUKILGP-UHFFFAOYSA-N,NO_MATCH,0.096774,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUGLYBNNUKILGP-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUIXDPNOIMQQME-UHFFFAOYSA-N,NO_MATCH,0.146341,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUIXDPNOIMQQME-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUPVIIQUGAZCGY-UHFFFAOYSA-N,NO_MATCH,0.126437,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUPVIIQUGAZCGY-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUPVRYQRWZFKHO-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUPVRYQRWZFKHO-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OURCRANYFIBPQR-UHFFFAOYSA-N,NO_MATCH,0.154762,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OURCRANYFIBPQR-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUSNSDRFFBGMHP-UHFFFAOYSA-N,NO_MATCH,0.108696,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUSNSDRFFBGMHP-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUVIYBSRSYZGHF-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUVIYBSRSYZGHF-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OUYKYZCVPRSYEJ-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OUYKYZCVPRSYEJ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OVASXECEPAOGGU-UHFFFAOYSA-N,NO_MATCH,0.096774,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OVASXECEPAOGGU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OVNCWLVLRDUDGM-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OVNCWLVLRDUDGM-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OVOJLHBOHCSZGI-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OVOJLHBOHCSZGI-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OVOZTJUCHNTIJE-UHFFFAOYSA-N,NO_MATCH,0.117647,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OVOZTJUCHNTIJE-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OVVWAASOFAIFGW-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OVVWAASOFAIFGW-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWEASIRXYDWSDQ-UHFFFAOYSA-N,NO_MATCH,0.119048,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWEASIRXYDWSDQ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWFUBLKCLXYCMN-UHFFFAOYSA-N,NO_MATCH,0.119048,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWFUBLKCLXYCMN-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWIKVVUKTGVGSO-UHFFFAOYSA-N,NO_MATCH,0.129412,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWIKVVUKTGVGSO-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWKHNGBSCFCCIN-UHFFFAOYSA-N,NO_MATCH,0.115789,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWKHNGBSCFCCIN-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWLUQDLNWJVWFV-UHFFFAOYSA-N,NO_MATCH,0.105263,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWLUQDLNWJVWFV-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWOOWTRVHMTVFX-UHFFFAOYSA-N,NO_MATCH,0.109756,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWOOWTRVHMTVFX-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWRYVLWSLOZRCG-UHFFFAOYSA-N,NO_MATCH,0.141176,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWRYVLWSLOZRCG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OWZBVQONIKAUEU-UHFFFAOYSA-N,NO_MATCH,0.108434,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OWZBVQONIKAUEU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OXHNLTQKMMJRCX-UHFFFAOYSA-N,NO_MATCH,0.103448,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OXHNLTQKMMJRCX-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OXJKJKWTRHRVBC-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OXJKJKWTRHRVBC-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OXKJUQTXLBNPNI-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OXKJUQTXLBNPNI-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYFXCEJRMIELCG-UHFFFAOYSA-N,NO_MATCH,0.107527,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYFXCEJRMIELCG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYHSEHLULRCXSZ-UHFFFAOYSA-N,NO_MATCH,0.152941,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYHSEHLULRCXSZ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYKHEACBYBDVLA-UHFFFAOYSA-N,NO_MATCH,0.054348,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYKHEACBYBDVLA-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYPOGQVXRXYIKB-UHFFFAOYSA-N,NO_MATCH,0.090909,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYPOGQVXRXYIKB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYQCCEGKZPSGER-UHFFFAOYSA-N,NO_MATCH,0.105882,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYQCCEGKZPSGER-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYTFLLAMGDSECI-UHFFFAOYSA-N,NO_MATCH,0.105882,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYTFLLAMGDSECI-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYTKJVLXWGCGQN-UHFFFAOYSA-N,NO_MATCH,0.088889,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYTKJVLXWGCGQN-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYVLNCLKVZAYTB-UHFFFAOYSA-N,NO_MATCH,0.106667,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYVLNCLKVZAYTB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYXNSIOYGKXOAD-UHFFFAOYSA-N,NO_MATCH,0.093023,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYXNSIOYGKXOAD-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OYZATIQBMLQZQR-UHFFFAOYSA-N,NO_MATCH,0.108696,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OYZATIQBMLQZQR-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OZMHBSWBHWRYIZ-UHFFFAOYSA-N,NO_MATCH,0.091837,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OZMHBSWBHWRYIZ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OZNQZAMKCXWKFB-UHFFFAOYSA-N,NO_MATCH,0.094737,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OZNQZAMKCXWKFB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OZRCGLNLQFLXNB-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OZRCGLNLQFLXNB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OZSBURAYZNWFRH-UHFFFAOYSA-N,NO_MATCH,0.130952,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OZSBURAYZNWFRH-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,OZZYKOFWAUZDSY-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-OZZYKOFWAUZDSY-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PAJFURAJYQDRJG-UHFFFAOYSA-N,NO_MATCH,0.151163,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PAJFURAJYQDRJG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PARFEXKZRGCSTD-UHFFFAOYSA-N,NO_MATCH,0.107143,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PARFEXKZRGCSTD-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBBXHOLFNFULGS-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBBXHOLFNFULGS-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBCLMPLUBXPSDW-UHFFFAOYSA-N,NO_MATCH,0.098901,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBCLMPLUBXPSDW-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBMAGODTZHPNQG-UHFFFAOYSA-N,NO_MATCH,0.125000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBMAGODTZHPNQG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBNPVSBIYKKGKJ-UHFFFAOYSA-N,NO_MATCH,0.109756,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBNPVSBIYKKGKJ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBOKYYVZUQDNPG-UHFFFAOYSA-N,NO_MATCH,0.142857,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBOKYYVZUQDNPG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBURVJHRGHXBGQ-UHFFFAOYSA-N,NO_MATCH,0.117647,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBURVJHRGHXBGQ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBUWPHJWEHXUAF-UHFFFAOYSA-N,NO_MATCH,0.142857,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBUWPHJWEHXUAF-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBYJNCSREFOJSY-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBYJNCSREFOJSY-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PBZRIVDRNQYAKY-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PBZRIVDRNQYAKY-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PCDFIFARDQEUQP-UHFFFAOYSA-N,NO_MATCH,0.122222,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PCDFIFARDQEUQP-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PCIYLQOKNIFWNP-UHFFFAOYSA-N,NO_MATCH,0.093750,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PCIYLQOKNIFWNP-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PCLBPMLGTIISFZ-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PCLBPMLGTIISFZ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PCMIVIKHTUETOZ-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PCMIVIKHTUETOZ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PCUKFICBRTWWGE-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,LEGACY-INCHIKEY-PCUKFICBRTWWGE-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PDERPIRFURQZKL-UHFFFAOYSA-N,NO_MATCH,0.093023,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PDERPIRFURQZKL-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PDFVKKGKVLDQJU-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PDFVKKGKVLDQJU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PDHIKGFOEZUSKX-UHFFFAOYSA-N,NO_MATCH,0.111111,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PDHIKGFOEZUSKX-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PDLXMHGAWDQUQN-UHFFFAOYSA-N,NO_MATCH,0.156627,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PDLXMHGAWDQUQN-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PDXZCJYQBUTAQV-UHFFFAOYSA-N,NO_MATCH,0.120879,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PDXZCJYQBUTAQV-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEABHHQJJUCYRE-UHFFFAOYSA-N,NO_MATCH,0.098901,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEABHHQJJUCYRE-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEAGGOYZEABESX-UHFFFAOYSA-N,NO_MATCH,0.123596,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEAGGOYZEABESX-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEFDRWZQFFMWSJ-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEFDRWZQFFMWSJ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEHMBOCLCUIUPF-UHFFFAOYSA-N,NO_MATCH,0.102273,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEHMBOCLCUIUPF-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEIAQGBSYSOINM-UHFFFAOYSA-N,NO_MATCH,0.092784,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEIAQGBSYSOINM-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PELYWZWUONKSJG-UHFFFAOYSA-N,NO_MATCH,0.146341,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PELYWZWUONKSJG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PEQYYNNIFHINRU-UHFFFAOYSA-N,NO_MATCH,0.098901,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PEQYYNNIFHINRU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PESXNIGFNXBFTI-UHFFFAOYSA-N,NO_MATCH,0.105882,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PESXNIGFNXBFTI-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PFBUXLQVTTXUQM-UHFFFAOYSA-N,NO_MATCH,0.086957,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PFBUXLQVTTXUQM-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PFGSKIAEEYBIRS-UHFFFAOYSA-N,NO_MATCH,0.120482,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PFGSKIAEEYBIRS-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PFMXEEUPGKAXBF-UHFFFAOYSA-N,NO_MATCH,0.094118,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PFMXEEUPGKAXBF-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PFYYSZMELMAWSV-UHFFFAOYSA-N,NO_MATCH,0.087912,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PFYYSZMELMAWSV-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGGDOLDCRSUATM-UHFFFAOYSA-N,NO_MATCH,0.098901,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGGDOLDCRSUATM-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGPFRSCACNTTGS-UHFFFAOYSA-N,NO_MATCH,0.130952,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGPFRSCACNTTGS-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGQFZSXIEOZUSF-UHFFFAOYSA-N,NO_MATCH,0.144444,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGQFZSXIEOZUSF-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGSZDLXUGJUEPB-UHFFFAOYSA-N,NO_MATCH,0.105882,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGSZDLXUGJUEPB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGTIOQIJQFFBLS-UHFFFAOYSA-N,NO_MATCH,0.096774,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGTIOQIJQFFBLS-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGUKWKHXLDKJBY-UHFFFAOYSA-N,NO_MATCH,0.101124,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGUKWKHXLDKJBY-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGVGCQZLOHQKJL-UHFFFAOYSA-N,NO_MATCH,0.091954,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGVGCQZLOHQKJL-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PGYNFDJVGODGJO-UHFFFAOYSA-N,NO_MATCH,0.117647,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PGYNFDJVGODGJO-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHCYJCKCFIIDCU-UHFFFAOYSA-N,NO_MATCH,0.089888,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PHCYJCKCFIIDCU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHIIFMXYHYOXOU-UHFFFAOYSA-N,NO_MATCH,0.116279,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PHIIFMXYHYOXOU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHSRMCHKKMBURZ-UHFFFAOYSA-N,NO_MATCH,0.079545,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PHSRMCHKKMBURZ-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHUYKCSKVSLUPE-UHFFFAOYSA-N,NO_MATCH,0.101124,formolecular/csv_elite_farma/RANKING_FARMACOS_ELITE_ADMET.csv,LEGACY-INCHIKEY-PHUYKCSKVSLUPE-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHVOWGUHVLOMQT-UHFFFAOYSA-N,NO_MATCH,0.097826,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PHVOWGUHVLOMQT-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PHZCRWPPKVCIMK-UHFFFAOYSA-N,NO_MATCH,0.132530,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PHZCRWPPKVCIMK-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PITYZVUJBUKUGG-UHFFFAOYSA-N,NO_MATCH,0.130952,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PITYZVUJBUKUGG-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PIXSSGDLVPDAJS-UHFFFAOYSA-N,NO_MATCH,0.119565,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PIXSSGDLVPDAJS-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PIYWHJQOONWQGB-UHFFFAOYSA-N,NO_MATCH,0.113636,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PIYWHJQOONWQGB-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJATZGZLAZXABT-UHFFFAOYSA-N,NO_MATCH,0.106383,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJATZGZLAZXABT-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJIBUFVOGLKHLU-UHFFFAOYSA-N,NO_MATCH,0.130952,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJIBUFVOGLKHLU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJLPGYFVAVMFAI-UHFFFAOYSA-N,NO_MATCH,0.118280,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJLPGYFVAVMFAI-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJOXJVKGYXLNMA-UHFFFAOYSA-N,NO_MATCH,0.087912,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJOXJVKGYXLNMA-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJRRYKUDVRMOLU-UHFFFAOYSA-N,NO_MATCH,0.084211,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJRRYKUDVRMOLU-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJTMLNDUVPDGCP-UHFFFAOYSA-N,NO_MATCH,0.114943,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJTMLNDUVPDGCP-UHFFFAOYSA-N,
A1B0,NAZMDUVPQSKJEQ-KKUQBAQOSA-N,PJVXWRPOKAWVHI-UHFFFAOYSA-N,NO_MATCH,0.100000,formolecular/novo_horizonte/banco_mestre_unificado.csv,LEGACY-INCHIKEY-PJVXWRPOKAWVHI-UHFFFAOYSA-N,
